invoice_id,sales_order_id,customer_id,debtor_no,invoice_date,due_date,payment_terms_days,invoice_amount_eur,paid_amount_eur,open_amount_eur,payment_status,days_overdue,reminder_level,last_reminder_date,promise_to_pay_date,collection_risk
INV-0036,SO-0036,C043,D-8043,2024-05-29,2024-06-12,14,521.4,521.4,0.0,bezahlt,38,3,2024-06-27,,niedrig
INV-0037,SO-0037,C025,D-8025,2025-07-14,2025-08-13,30,1084.6,1084.6,0.0,bezahlt,22,2,2025-08-23,,niedrig
INV-0038,SO-0038,C042,D-8042,2026-01-12,2026-02-11,30,613.55,613.55,0.0,bezahlt,39,3,2026-02-26,,niedrig
INV-0039,SO-0039,C006,D-8006,2024-02-09,2024-03-10,30,200.38,150.28,50.1,teilbezahlt,19,2,2024-03-20,,mittel
INV-0040,SO-0040,C024,D-8024,2025-10-18,2025-11-17,30,2428.8,1457.28,971.52,teilbezahlt,20,2,2025-11-27,2026-04-12,mittel
INV-0041,SO-0041,C036,D-8036,2025-08-02,2025-09-01,30,90.95,90.95,0.0,bezahlt,20,2,2025-09-11,,niedrig
INV-0042,SO-0042,C029,D-8029,2025-10-31,2025-11-14,14,281.34,281.34,0.0,bezahlt,27,3,2025-11-29,,niedrig
INV-0043,SO-0043,C042,D-8042,2025-11-12,2025-12-12,30,262.66,262.66,0.0,bezahlt,13,2,2025-12-22,,niedrig
INV-0044,SO-0044,C012,D-8012,2025-01-27,2025-02-10,14,535.25,0.0,535.25,offen,0,0,,,niedrig
INV-0045,SO-0045,C011,D-8011,2025-12-01,2025-12-15,14,634.83,476.12,158.71,teilbezahlt,3,1,2025-12-18,,niedrig
INV-0046,SO-0046,C027,D-8027,2025-11-08,2025-11-22,14,986.46,0.0,986.46,offen,18,2,2025-12-02,,mittel
INV-0047,SO-0047,C040,D-8040,2025-11-05,2025-12-05,30,374.56,0.0,374.56,offen,37,3,2025-12-20,,hoch
INV-0048,SO-0048,C022,D-8022,2024-07-01,2024-07-31,30,844.36,633.27,211.09,teilbezahlt,12,2,2024-08-10,,mittel
INV-0049,SO-0049,C011,D-8011,2025-08-13,2025-09-12,30,698.28,698.28,0.0,bezahlt,5,1,2025-09-17,,niedrig
INV-0050,SO-0050,C020,D-8020,2025-05-23,2025-06-06,14,1874.38,1874.38,0.0,bezahlt,0,0,,,niedrig
INV-0051,SO-0051,C030,D-8030,2025-07-19,2025-08-18,30,1449.8,869.88,579.92,teilbezahlt,19,2,2025-08-28,,mittel
INV-0052,SO-0052,C035,D-8035,2024-07-19,2024-08-18,30,95.22,0.0,95.22,offen,24,2,2024-08-28,,mittel
INV-0053,SO-0053,C034,D-8034,2025-05-09,2025-06-08,30,1593.9,1593.9,0.0,bezahlt,26,3,2025-06-23,,niedrig
INV-0054,SO-0054,C012,D-8012,2025-06-27,2025-07-11,14,694.93,416.96,277.97,teilbezahlt,13,2,2025-07-21,,mittel
INV-0055,SO-0055,C033,D-8033,2025-09-13,2025-09-27,14,550.16,550.16,0.0,bezahlt,11,2,2025-10-07,,niedrig
INV-0056,SO-0056,C028,D-8028,2025-01-28,2025-02-11,14,135.43,0.0,135.43,offen,7,1,2025-02-16,,niedrig
INV-0057,SO-0057,C015,D-8015,2025-01-20,2025-02-19,30,1272.35,1272.35,0.0,bezahlt,6,1,2025-02-24,,niedrig
INV-0058,SO-0058,C012,D-8012,2025-06-18,2025-07-18,30,1150.64,1150.64,0.0,bezahlt,19,2,2025-07-28,,niedrig
INV-0059,SO-0059,C026,D-8026,2025-11-17,2025-12-17,30,713.29,713.29,0.0,bezahlt,5,1,2025-12-22,,niedrig
INV-0060,SO-0060,C025,D-8025,2025-11-17,2025-12-17,30,1386.15,1386.15,0.0,bezahlt,19,2,2025-12-27,,niedrig
INV-0061,SO-0061,C044,D-8044,2025-02-23,2025-03-09,14,305.8,76.45,229.35,teilbezahlt,0,0,,,niedrig
INV-0062,SO-0062,C029,D-8029,2025-04-19,2025-05-19,30,804.2,804.2,0.0,bezahlt,26,3,2025-06-03,,niedrig
INV-0063,SO-0063,C006,D-8006,2025-09-19,2025-10-19,30,1273.86,1273.86,0.0,bezahlt,13,2,2025-10-29,,niedrig
INV-0064,SO-0064,C037,D-8037,2025-09-08,2025-09-22,14,220.0,220.0,0.0,bezahlt,0,0,,,niedrig
INV-0065,SO-0065,C015,D-8015,2025-06-04,2025-06-18,14,1071.0,1071.0,0.0,bezahlt,23,2,2025-06-28,,niedrig
INV-0066,SO-0066,C034,D-8034,2026-01-19,2026-02-02,14,86.59,86.59,0.0,bezahlt,16,2,2026-02-12,,niedrig
INV-0067,SO-0067,C023,D-8023,2025-03-07,2025-03-21,14,212.0,0.0,212.0,offen,15,2,2025-03-31,,mittel
INV-0068,SO-0068,C036,D-8036,2025-11-05,2025-11-19,14,1345.09,0.0,1345.09,offen,32,3,2025-12-04,2026-04-18,hoch
INV-0069,SO-0069,C025,D-8025,2025-02-10,2025-03-12,30,729.65,0.0,729.65,offen,14,2,2025-03-22,,mittel
INV-0070,SO-0070,C009,D-8009,2024-04-26,2024-05-10,14,494.7,494.7,0.0,bezahlt,31,3,2024-05-25,,niedrig
INV-0071,SO-0071,C035,D-8035,2025-07-27,2025-08-10,14,1200.6,600.3,600.3,teilbezahlt,1,1,2025-08-13,,niedrig
INV-0072,SO-0072,C044,D-8044,2026-01-18,2026-02-17,30,197.51,118.51,79.0,teilbezahlt,14,2,2026-02-27,,mittel
INV-0073,SO-0073,C007,D-8007,2024-04-04,2024-05-04,30,616.4,616.4,0.0,bezahlt,7,1,2024-05-09,,niedrig
INV-0074,SO-0074,C025,D-8025,2025-07-12,2025-07-26,14,331.1,0.0,331.1,offen,0,0,,,niedrig
INV-0075,SO-0075,C028,D-8028,2025-03-26,2025-04-25,30,744.6,744.6,0.0,bezahlt,8,1,2025-04-30,,niedrig
INV-0076,SO-0076,C031,D-8031,2025-10-12,2025-11-11,30,1434.51,1434.51,0.0,bezahlt,8,1,2025-11-16,,niedrig
INV-0077,SO-0077,C010,D-8010,2024-04-07,2024-04-21,14,1178.1,1178.1,0.0,bezahlt,18,2,2024-05-01,,niedrig
INV-0078,SO-0078,C029,D-8029,2025-03-21,2025-04-20,30,2318.4,2318.4,0.0,bezahlt,20,2,2025-04-30,,niedrig
INV-0079,SO-0079,C013,D-8013,2024-01-08,2024-02-07,30,578.28,578.28,0.0,bezahlt,3,1,2024-02-10,,niedrig
INV-0080,SO-0080,C037,D-8037,2025-07-07,2025-08-06,30,250.2,250.2,0.0,bezahlt,2,1,2025-08-09,,niedrig
INV-0081,SO-0081,C032,D-8032,2025-08-23,2025-09-22,30,1437.35,574.94,862.41,teilbezahlt,6,1,2025-09-27,,niedrig
INV-0082,SO-0082,C002,D-8002,2025-01-12,2025-01-26,14,1235.78,1235.78,0.0,bezahlt,25,2,2025-02-05,,niedrig
INV-0083,SO-0083,C040,D-8040,2024-10-13,2024-10-27,14,1354.81,0.0,1354.81,offen,23,2,2024-11-06,,mittel
INV-0084,SO-0084,C025,D-8025,2025-01-30,2025-03-01,30,396.19,396.19,0.0,bezahlt,18,2,2025-03-11,,niedrig
INV-0085,SO-0085,C026,D-8026,2025-10-21,2025-11-20,30,1059.3,1059.3,0.0,bezahlt,2,1,2025-11-23,,niedrig
INV-0086,SO-0086,C007,D-8007,2025-08-13,2025-08-27,14,319.0,0.0,319.0,offen,8,1,2025-09-01,,niedrig
INV-0087,SO-0087,C021,D-8021,2025-09-27,2025-10-27,30,209.0,0.0,209.0,offen,26,3,2025-11-11,,hoch
INV-0088,SO-0088,C017,D-8017,2024-05-11,2024-06-10,30,517.84,207.14,310.7,teilbezahlt,20,2,2024-06-20,2026-04-15,mittel
INV-0089,SO-0089,C008,D-8008,2025-07-26,2025-08-25,30,1235.19,1235.19,0.0,bezahlt,7,1,2025-08-30,,niedrig
INV-0090,SO-0090,C001,D-8001,2025-09-11,2025-10-11,30,901.6,901.6,0.0,bezahlt,6,1,2025-10-16,,niedrig
INV-0091,SO-0091,C019,D-8019,2025-12-24,2026-01-23,30,369.26,92.31,276.95,teilbezahlt,12,2,2026-02-02,,mittel
INV-0092,SO-0092,C005,D-8005,2025-10-04,2025-11-03,30,567.73,0.0,567.73,offen,52,3,2025-11-18,,hoch
INV-0093,SO-0093,C034,D-8034,2025-08-06,2025-09-05,30,571.32,571.32,0.0,bezahlt,18,2,2025-09-15,,niedrig
INV-0094,SO-0094,C022,D-8022,2025-07-02,2025-07-16,14,271.15,0.0,271.15,offen,0,0,,,niedrig
INV-0095,SO-0095,C038,D-8038,2025-03-22,2025-04-21,30,97.68,97.68,0.0,bezahlt,0,0,,,niedrig
INV-0096,SO-0096,C026,D-8026,2025-08-18,2025-09-01,14,121.6,121.6,0.0,bezahlt,7,1,2025-09-06,,niedrig
INV-0097,SO-0097,C020,D-8020,2025-12-19,2026-01-02,14,397.44,397.44,0.0,bezahlt,11,2,2026-01-12,,niedrig
INV-0098,SO-0098,C028,D-8028,2026-03-12,2026-04-11,30,512.16,512.16,0.0,bezahlt,2,1,2026-04-14,,niedrig
INV-0099,SO-0099,C002,D-8002,2025-12-21,2026-01-20,30,1170.07,702.04,468.03,teilbezahlt,2,1,2026-01-23,,niedrig
INV-0100,SO-0100,C018,D-8018,2025-12-08,2026-01-07,30,1578.72,1578.72,0.0,bezahlt,6,1,2026-01-12,,niedrig
